"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         450,      -6.226052668,      -2.481744399,      -2.667346825,      0.6937634593
          0,           0,         451,      -6.223992536,       -2.48243215,       -2.66458753,      0.6969045635
          0,           0,         452,      -6.215685556,      -2.482923847,      -2.659235179,      0.7094574457
          0,           0,         453,      -6.218184022,      -2.483289226,       -2.65826514,      0.7057454918
          0,           0,         454,      -6.213422122,       -2.48396934,      -2.654330324,      0.7132075648
          0,           0,         455,      -6.212942104,      -2.484730022,      -2.652467113,      0.7142749639
          0,           0,         456,      -6.212837828,       -2.48542236,      -2.647674143,      0.7151423677
          0,           0,         457,      -6.219580035,      -2.486004149,      -2.646574463,      0.7056567912
          0,           0,         458,      -6.214235381,      -2.485845245,      -2.645433458,      0.7137430106
          0,           0,         459,      -6.211169338,      -2.486934396,      -2.643467967,      0.7187476571
          0,           0,         460,      -6.224701134,      -2.487513246,      -2.641193528,      0.6995666316
          0,           0,         461,      -6.233280944,      -2.487539972,      -2.640687835,       0.686750527
          0,           0,         462,      -6.235903373,       -2.48750838,      -2.640855155,      0.6827741829
          0,           0,         463,      -6.236792552,       -2.48744453,      -2.640860669,      0.6814579585
          0,           0,         464,      -6.237336597,        -2.4873852,       -2.64086863,      0.6806725444
          0,           0,         465,      -6.237340218,       -2.48736377,      -2.640878276,      0.6805443323
          0,           0,         466,      -6.237680636,      -2.487315094,      -2.640870016,      0.6802197289
          0,           0,         467,      -6.237375404,      -2.487296815,      -2.640865144,      0.6804510523
          0,           0,         468,      -6.237764122,      -2.487257538,       -2.64087883,      0.6800388767
          0,           0,         469,       -6.23775853,      -2.487246902,      -2.640870863,      0.6800004234
          0,           0,         470,        -6.2378509,      -2.487233156,      -2.640868134,      0.6799047089
          0,           0,         471,      -6.237894084,      -2.487222286,      -2.640867055,      0.6798480557
          0,           0,         472,       -6.23793011,       -2.48721336,      -2.640878549,      0.6797780456
          0,           0,         473,      -6.237964076,      -2.487205204,      -2.640890644,       0.679726494
          0,           0,         474,      -6.238000984,        -2.4871968,      -2.640902461,      0.6796846872
          0,           0,         475,      -6.238035339,      -2.487188349,      -2.640915949,      0.6796498485
          0,           0,         476,      -6.238066144,      -2.487179362,      -2.640934008,      0.6796225491
          0,           0,         477,      -6.238086389,      -2.487169563,      -2.640956222,      0.6796103644
          0,           0,         478,       -6.23809254,      -2.487159004,      -2.640981806,      0.6796192085
          0,           0,         479,      -6.238073819,      -2.487147973,      -2.641006915,      0.6796533825
          0,           0,         480,      -6.238040423,      -2.487136703,      -2.641032493,      0.6797102368
          0,           0,         481,      -6.237990727,      -2.487126113,      -2.641057363,      0.6797870458
          0,           0,         482,      -6.237916527,      -2.487117454,      -2.641078666,      0.6798806923
          0,           0,         483,      -6.237817733,      -2.487111348,      -2.641096749,      0.6799870744
          0,           0,         484,      -6.237771534,      -2.487110098,      -2.641106691,      0.6800888251
          0,           0,         485,      -6.237748609,      -2.487115242,      -2.641106419,      0.6801492561
          0,           0,         486,      -6.237703102,      -2.487127139,      -2.641101445,      0.6802231589
          0,           0,         487,      -6.237706671,      -2.487146211,      -2.641089531,      0.6802161868
          0,           0,         488,      -6.237723373,      -2.487171403,      -2.641067526,      0.6801955784
          0,           0,         489,      -6.237752505,       -2.48720075,      -2.641037592,      0.6801665557
          0,           0,         490,      -6.237789914,      -2.487233955,      -2.640999099,      0.6801234845
          0,           0,         491,      -6.237824881,      -2.487269875,      -2.640950516,      0.6800916158
          0,           0,         492,      -6.237839309,      -2.487307197,       -2.64088647,      0.6800832403
          0,           0,         493,      -6.237824192,      -2.487346555,      -2.640810488,      0.6801047275
          0,           0,         494,       -6.23787592,      -2.487382614,      -2.640710736,      0.6800574148
          0,           0,         495,      -6.237958414,      -2.487419035,      -2.640618954,       0.679953808
          0,           0,         496,      -6.238018622,      -2.487437073,      -2.640574793,      0.6798597862
          0,           0,         497,       -6.23805416,      -2.487448872,      -2.640543372,      0.6798042597
          0,           0,         498,      -6.238082824,      -2.487460214,       -2.64051118,      0.6797606321
          0,           0,         499,      -6.238103291,      -2.487471106,      -2.640478162,       0.679724802
          0,           0,         500,      -6.238120176,      -2.487481518,      -2.640444105,       0.679694705
          0,           0,         501,      -6.238128623,       -2.48749199,      -2.640408096,      0.6796777203
          0,           0,         502,      -6.238132255,       -2.48750222,      -2.640373136,      0.6796732021
          0,           0,         503,       -6.23812044,      -2.487513901,      -2.640336283,      0.6797130265
          0,           0,         504,      -6.238148915,      -2.487524072,      -2.640310312,      0.6796323888
          0,           0,         505,       -6.23814744,      -2.487533343,      -2.640276317,       0.679628181
          0,           0,         506,      -6.238154607,      -2.487542541,      -2.640239821,      0.6796229705
          0,           0,         507,      -6.238171905,      -2.487550395,      -2.640197106,      0.6796063265
          0,           0,         508,      -6.238182093,      -2.487558569,      -2.640158894,      0.6795945933
          0,           0,         509,      -6.238193669,      -2.487567475,      -2.640123817,      0.6795795562
          0,           0,         510,      -6.238199399,      -2.487576116,      -2.640090708,      0.6795674073
          0,           0,         511,      -6.238199992,       -2.48758435,      -2.640058359,      0.6795607284
          0,           0,         512,      -6.238194264,      -2.487592206,      -2.640026482,       0.679562244
          0,           0,         513,      -6.238200274,      -2.487600183,      -2.639996111,      0.6795502762
          0,           0,         514,      -6.238207139,      -2.487608143,      -2.639966935,      0.6795377014
          0,           0,         515,      -6.238214085,      -2.487616055,      -2.639938693,       0.679526213
          0,           0,         516,      -6.238227338,      -2.487623973,      -2.639912349,      0.6795104345
          0,           0,         517,      -6.238229198,      -2.487631508,      -2.639886649,      0.6795122585
          0,           0,         518,      -6.238229688,      -2.487638527,      -2.639861681,      0.6795122979
          0,           0,         519,      -6.238231683,      -2.487645349,      -2.639837367,       0.679507918
          0,           0,         520,      -6.238233361,      -2.487651861,      -2.639813665,      0.6795042637
          0,           0,         521,      -6.238236643,      -2.487658738,      -2.639790166,      0.6795000107
          0,           0,         522,      -6.238239196,      -2.487665484,      -2.639765851,      0.6794970558
          0,           0,         523,         -6.238241,      -2.487671906,      -2.639740892,      0.6794956655
          0,           0,         524,      -6.238189486,      -2.487676121,      -2.639712445,      0.6795673778
          0,           0,         525,      -6.238193806,       -2.48768207,      -2.639689554,      0.6795517256
          0,           0,         526,      -6.238236895,      -2.487689894,      -2.639667623,      0.6795011558
          0,           0,         527,      -6.238236861,      -2.487695993,      -2.639639343,      0.6795022648
          0,           0,         528,      -6.238228803,      -2.487700745,      -2.639610529,      0.6795085944
          0,           0,         529,      -6.238232561,      -2.487707037,      -2.639582286,      0.6795075318
          0,           0,         530,      -6.238188521,      -2.487710351,      -2.639550666,      0.6795586052
          0,           0,         531,       -6.23823505,      -2.487717915,      -2.639526893,      0.6795127685
          0,           0,         532,      -6.238204509,      -2.487720975,      -2.639494681,      0.6795457844
          0,           0,         533,      -6.238236861,      -2.487727936,      -2.639468062,      0.6795138319
          0,           0,         534,      -6.238211769,      -2.487730722,      -2.639437291,      0.6795360669
          0,           0,         535,      -6.238240393,      -2.487737507,      -2.639410487,      0.6795109334
          0,           0,         536,      -6.238218361,      -2.487740221,      -2.639379464,       0.679530244
          0,           0,         537,      -6.238249434,      -2.487746783,      -2.639352878,      0.6795014742
          0,           0,         538,      -6.238229834,      -2.487749759,       -2.63932249,      0.6795198565
          0,           0,         539,      -6.238250078,      -2.487756304,      -2.639295341,      0.6795071266
          0,           0,         540,      -6.238232632,      -2.487759217,      -2.639265761,      0.6795221655
          0,           0,         541,      -6.238255651,      -2.487765786,      -2.639239711,      0.6795066222
          0,           0,         542,      -6.238239917,      -2.487768743,      -2.639211704,      0.6795202045
          0,           0,         543,      -6.238257261,      -2.487775267,      -2.639186923,      0.6795130564
          0,           0,         544,      -6.238243507,      -2.487778168,      -2.639161333,      0.6795230597
          0,           0,         545,      -6.238263428,      -2.487784862,      -2.639137911,      0.6795133428
          0,           0,         546,      -6.238247263,      -2.487788047,       -2.63911309,      0.6795276252
          0,           0,         547,      -6.238259432,      -2.487794962,      -2.639090011,      0.6795297607
          0,           0,         548,      -6.238247167,      -2.487798347,        -2.6390661,      0.6795379773
          0,           0,         549,      -6.238268019,      -2.487805562,       -2.63904429,      0.6795282847
          0,           0,         550,      -6.238256524,      -2.487809254,      -2.639021845,      0.6795351825
          0,           0,         551,      -6.238273396,      -2.487816806,      -2.639000817,      0.6795308559
          0,           0,         552,      -6.238260399,      -2.487820753,      -2.638980197,      0.6795379804
          0,           0,         553,      -6.238279027,      -2.487828579,      -2.638960117,      0.6795291901
          0,           0,         554,      -6.238261477,      -2.487832973,      -2.638940551,       0.679541518
          0,           0,         555,      -6.238268154,       -2.48784117,      -2.638919885,      0.6795491525
          0,           0,         556,      -6.238256703,      -2.487845981,      -2.638902458,      0.6795543721
          0,           0,         557,      -6.238278507,      -2.487854618,      -2.638885304,      0.6795405819
          0,           0,         558,      -6.238269245,      -2.487860306,      -2.638871379,      0.6795448335
          0,           0,         559,      -6.238280447,      -2.487869459,      -2.638855233,       0.679546967
          0,           0,         560,      -6.238269077,      -2.487875212,      -2.638841172,       0.679552694
          0,           0,         561,      -6.238293594,      -2.487884318,      -2.638825362,      0.6795390717
          0,           0,         562,      -6.238284192,      -2.487890403,       -2.63881143,      0.6795456403
          0,           0,         563,      -6.238299542,      -2.487899823,      -2.638796433,      0.6795425086
          0,           0,         564,      -6.238290035,      -2.487906291,      -2.638784142,      0.6795462829
          0,           0,         565,      -6.238298983,      -2.487916921,       -2.63875698,      0.6795670567
          0,           0,         566,      -6.238260829,      -2.487927304,      -2.638753398,      0.6796193905
          0,           0,         567,      -6.238272029,      -2.487938228,      -2.638745987,      0.6796200604
          0,           0,         568,      -6.238273931,      -2.487946073,      -2.638746734,      0.6795948933
          0,           0,         569,      -6.238298164,      -2.487957087,      -2.638748342,      0.6795602932
          0,           0,         570,      -6.238232891,       -2.48796511,      -2.638764974,      0.6796247438
          0,           0,         571,      -6.238241888,      -2.487974244,      -2.638745274,      0.6796104913
          0,           0,         572,       -6.23828951,      -2.487984525,      -2.638717151,      0.6795644237
          0,           0,         573,      -6.238235579,       -2.48799275,      -2.638733837,      0.6796200533
          0,           0,         574,      -6.238293844,      -2.488002956,      -2.638708839,      0.6795516276
          0,           0,         575,      -6.238272404,      -2.488012861,      -2.638715494,      0.6795757078
          0,           0,         576,      -6.238290316,      -2.488022844,      -2.638694174,      0.6795496456
          0,           0,         577,      -6.238279774,      -2.488032213,      -2.638697686,      0.6795591318
          0,           0,         578,      -6.238288566,      -2.488042144,      -2.638687798,      0.6795481079
          0,           0,         579,      -6.238280826,      -2.488051187,      -2.638684092,      0.6795543264
          0,           0,         580,      -6.238236146,      -2.488062006,      -2.638691987,      0.6796230212
          0,           0,         581,      -6.238258203,      -2.488071025,      -2.638670887,       0.679594918
          0,           0,         582,      -6.238255197,       -2.48807896,      -2.638669855,      0.6795877653
          0,           0,         583,      -6.238259001,      -2.488088479,      -2.638662477,      0.6795852701
          0,           0,         584,      -6.238253113,      -2.488096985,      -2.638661795,      0.6796025926
          0,           0,         585,      -6.238228897,      -2.488108326,       -2.63866743,      0.6796273309
          0,           0,         586,       -6.23825736,      -2.488116552,      -2.638651758,      0.6796026294
          0,           0,         587,      -6.238248793,      -2.488124176,      -2.638646474,      0.6795942277
          0,           0,         588,      -6.238266094,      -2.488133494,       -2.63864065,      0.6795829311
          0,           0,         589,      -6.238237988,      -2.488140015,      -2.638632964,      0.6796080504
          0,           0,         590,       -6.23820224,      -2.488148529,      -2.638637491,      0.6796673392
          0,           0,         591,      -6.238240526,      -2.488157173,      -2.638623186,      0.6796151836
          0,           0,         592,      -6.238241623,      -2.488164871,       -2.63862374,      0.6796047913
          0,           0,         593,      -6.238253892,      -2.488173191,      -2.638620106,      0.6795983987
          0,           0,         594,      -6.238238421,       -2.48818016,      -2.638615863,      0.6796188407
          0,           0,         595,      -6.238202428,      -2.488188972,      -2.638626901,      0.6796852198
          0,           0,         596,      -6.238247516,      -2.488195099,      -2.638600713,      0.6796379421
          0,           0,         597,      -6.238222694,      -2.488202186,       -2.63859642,      0.6796367632
          0,           0,         598,      -6.238215926,      -2.488209658,      -2.638589123,      0.6796435329
          0,           0,         599,      -6.238243645,      -2.488214841,      -2.638581637,      0.6796339393
          0,           0,         600,      -6.238219142,      -2.488222269,      -2.638584892,      0.6796747242
          0,           0,         601,      -6.238238584,      -2.488227221,       -2.63855886,      0.6796645915
          0,           0,         602,      -6.238235545,      -2.488231683,      -2.638552617,      0.6796623849
          0,           0,         603,       -6.23827267,      -2.488237553,      -2.638543103,      0.6796345793
          0,           0,         604,      -6.238258653,      -2.488241201,      -2.638533248,      0.6796537095
          0,           0,         605,      -6.238290125,      -2.488246306,      -2.638525084,       0.679630082
          0,           0,         606,      -6.238293067,      -2.488249641,      -2.638509905,      0.6796305071
          0,           0,         607,      -6.238300742,      -2.488253273,      -2.638497054,      0.6796301402
          0,           0,         608,      -6.238301847,      -2.488256276,      -2.638484009,      0.6796346767
          0,           0,         609,       -6.23830743,      -2.488259297,      -2.638471888,      0.6796363091
          0,           0,         610,      -6.238308021,      -2.488261486,      -2.638456148,      0.6796412898
          0,           0,         611,      -6.238294458,      -2.488262879,       -2.63844264,       0.679663272
          0,           0,         612,      -6.238294701,      -2.488264361,      -2.638427567,      0.6796716095
          0,           0,         613,       -6.23829028,      -2.488265318,      -2.638412411,      0.6796831561
          0,           0,         614,       -6.23828906,      -2.488266155,       -2.63839684,      0.6796926304
          0,           0,         615,      -6.238287687,      -2.488266619,      -2.638381205,      0.6796995774
          0,           0,         616,      -6.238290693,       -2.48826698,      -2.638365318,       0.679701835
          0,           0,         617,      -6.238291354,      -2.488267034,      -2.638349413,      0.6797004502
          0,           0,         618,      -6.238294628,      -2.488267085,      -2.638337313,      0.6797016921
          0,           0,         619,      -6.238238298,      -2.488267494,      -2.638332052,      0.6797900677
          0,           0,         620,      -6.238277558,       -2.48826623,      -2.638292024,      0.6797440008
          0,           0,         621,      -6.238283163,      -2.488264434,       -2.63827575,      0.6797271085
          0,           0,         622,      -6.238295575,      -2.488263007,      -2.638257323,      0.6797207892
          0,           0,         623,      -6.238282502,      -2.488260072,      -2.638240107,      0.6797310269
          0,           0,         624,      -6.238293937,      -2.488257511,      -2.638221655,      0.6797217991
          0,           0,         625,      -6.238285205,        -2.4882541,      -2.638203602,      0.6797299467
          0,           0,         626,      -6.238284505,      -2.488250698,      -2.638183667,      0.6797349619
          0,           0,         627,      -6.238274752,      -2.488246923,      -2.638164918,      0.6797476849
          0,           0,         628,      -6.238276527,      -2.488243109,      -2.638144019,       0.679749514
          0,           0,         629,      -6.238275259,      -2.488239009,      -2.638124052,      0.6797522377
          0,           0,         630,      -6.238276316,      -2.488234749,      -2.638102938,      0.6797548799
          0,           0,         631,      -6.238276877,       -2.48823036,      -2.638081996,      0.6797570323
          0,           0,         632,      -6.238280694,      -2.488225981,      -2.638060272,      0.6797582206
          0,           0,         633,      -6.238280254,      -2.488221396,      -2.638038341,      0.6797663214
          0,           0,         634,      -6.238280418,      -2.488216648,      -2.638016617,      0.6797726596
          0,           0,         635,      -6.238280634,      -2.488211824,       -2.63799524,      0.6797769601
          0,           0,         636,      -6.238281676,      -2.488206909,      -2.637974467,      0.6797806649
          0,           0,         637,      -6.238282555,      -2.488202064,      -2.637953983,      0.6797861654
          0,           0,         638,      -6.238281528,      -2.488197337,      -2.637933832,      0.6797944466
          0,           0,         639,      -6.238277651,      -2.488192758,      -2.637913997,      0.6798057093
          0,           0,         640,      -6.238264117,      -2.488188359,      -2.637894528,      0.6798196461
          0,           0,         641,      -6.238256017,      -2.488184167,      -2.637876005,      0.6798345299
          0,           0,         642,      -6.238250815,      -2.488180385,      -2.637858485,      0.6798467446
          0,           0,         643,      -6.238248156,      -2.488176606,      -2.637843141,       0.679851866
          0,           0,         644,      -6.238248751,      -2.488173256,      -2.637831181,      0.6798499455
          0,           0,         645,      -6.238251293,      -2.488170331,      -2.637822196,      0.6798422222
          0,           0,         646,      -6.238253059,      -2.488167853,      -2.637814121,        0.67983682
          0,           0,         647,      -6.238254009,      -2.488165837,      -2.637807356,      0.6798328752
          0,           0,         648,      -6.238254211,      -2.488164319,       -2.63780217,      0.6798303333
          0,           0,         649,      -6.238256057,      -2.488163345,      -2.637798821,      0.6798286727
          0,           0,         650,      -6.238257081,      -2.488162873,      -2.637797108,      0.6798286003
          0,           0,         651,      -6.238257097,      -2.488162961,      -2.637797092,      0.6798297649
          0,           0,         652,      -6.238256207,      -2.488163587,      -2.637798684,      0.6798321498
          0,           0,         653,      -6.238254336,       -2.48816471,      -2.637801883,      0.6798358043
          0,           0,         654,      -6.238251725,      -2.488166323,      -2.637806518,      0.6798406958
          0,           0,         655,      -6.238248118,      -2.488168395,      -2.637812396,      0.6798470618
          0,           0,         656,       -6.23824346,      -2.488170908,      -2.637819299,      0.6798551511
          0,           0,         657,       -6.23823769,      -2.488173895,      -2.637826986,      0.6798653932
          0,           0,         658,      -6.238229978,       -2.48817733,      -2.637834886,      0.6798786354
          0,           0,         659,       -6.23821927,      -2.488181194,      -2.637842629,      0.6798959703
          0,           0,         660,       -6.23820642,      -2.488185412,      -2.637850433,      0.6799153896
          0,           0,         661,      -6.238195719,      -2.488189844,       -2.63785937,       0.679930571
          0,           0,         662,      -6.238189152,      -2.488194427,      -2.637869704,      0.6799404603
          0,           0,         663,      -6.238183843,      -2.488199151,      -2.637880849,      0.6799488674
          0,           0,         664,      -6.238178827,       -2.48820405,        -2.6378921,      0.6799575448
          0,           0,         665,      -6.238173778,       -2.48820907,      -2.637903569,      0.6799669615
          0,           0,         666,      -6.238169448,      -2.488214296,      -2.637914844,      0.6799764679
          0,           0,         667,      -6.238166094,      -2.488219589,       -2.63792623,      0.6799856652
          0,           0,         668,      -6.238164089,      -2.488225035,      -2.637937133,      0.6799946033
          0,           0,         669,      -6.238162985,      -2.488230385,      -2.637948537,      0.6800036387
          0,           0,         670,      -6.238161799,      -2.488235931,      -2.637959005,      0.6800134943
          0,           0,         671,      -6.238160266,      -2.488241223,      -2.637970277,      0.6800236574
          0,           0,         672,      -6.238159253,      -2.488247158,      -2.637978296,      0.6800350208
          0,           0,         673,      -6.238156324,      -2.488252737,      -2.637986053,      0.6800501872
          0,           0,         674,      -6.238150239,      -2.488258355,      -2.637991493,      0.6800706518
          0,           0,         675,      -6.238143147,      -2.488264434,       -2.63799703,      0.6800853468
          0,           0,         676,      -6.238141845,      -2.488271616,      -2.637999754,      0.6800882665
          0,           0,         677,       -6.23814312,      -2.488277474,       -2.63800362,      0.6800874612
          0,           0,         678,      -6.238150112,      -2.488282954,      -2.638005531,      0.6800812147
          0,           0,         679,      -6.238160862,      -2.488287774,      -2.638008381,      0.6800697984
          0,           0,         680,      -6.238174747,       -2.48829304,      -2.638009089,      0.6800543497
          0,           0,         681,      -6.238188189,       -2.48829802,      -2.638011094,      0.6800378848
          0,           0,         682,      -6.238201485,      -2.488302609,      -2.638012389,      0.6800224608
          0,           0,         683,      -6.238210225,      -2.488306795,      -2.638014649,      0.6800108115
          0,           0,         684,      -6.238224252,      -2.488311062,      -2.638023659,      0.6799898273
          0,           0,         685,      -6.238226408,      -2.488317388,      -2.638040047,      0.6800043124
          0,           0,         686,      -6.238244815,       -2.48831984,      -2.638032396,       0.679980108
          0,           0,         687,      -6.238250066,      -2.488323275,      -2.638045944,       0.679976375
          0,           0,         688,      -6.238212793,      -2.488326774,      -2.638075882,      0.6800513432
          0,           0,         689,      -6.238274061,      -2.488328809,      -2.638069069,      0.6799602735
          0,           0,         690,      -6.238274404,      -2.488329255,      -2.638086444,       0.679972628
          0,           0,         691,      -6.238278057,      -2.488330063,      -2.638093016,      0.6799705443
          0,           0,         692,        -6.2382686,      -2.488329523,      -2.638104193,      0.6799846751
          0,           0,         693,      -6.238267842,      -2.488329746,      -2.638109983,      0.6799982631
          0,           0,         694,      -6.238269455,      -2.488327497,      -2.638121396,      0.6800128899
          0,           0,         695,      -6.238235318,      -2.488325926,      -2.638125069,      0.6800720283
          0,           0,         696,      -6.238240069,      -2.488323666,      -2.638123488,      0.6800791979
          0,           0,         697,      -6.238225157,      -2.488324323,      -2.638118025,      0.6801095656
          0,           0,         698,      -6.238214093,      -2.488326453,      -2.638122595,      0.6801303317
          0,           0,         699,      -6.238192823,      -2.488331848,      -2.638114602,       0.680170775
          0,           0,         700,      -6.238146494,      -2.488342593,      -2.638107034,      0.6802327022
          0,           0,         701,      -6.238143842,      -2.488359187,      -2.638108975,      0.6802376728
          0,           0,         702,      -6.238114698,      -2.488372471,      -2.638121138,      0.6802949491
          0,           0,         703,      -6.238145189,      -2.488396159,      -2.638133491,      0.6802784557
          0,           0,         704,      -6.238104731,      -2.488412966,      -2.638151814,      0.6803330346
          0,           0,         705,        -6.2380836,      -2.488437925,      -2.638177646,      0.6803942493
          0,           0,         706,      -6.238107677,      -2.488461054,      -2.638212732,      0.6803749128
          0,           0,         707,      -6.238135474,      -2.488489581,      -2.638241921,      0.6803695907
          0,           0,         708,      -6.238085606,      -2.488515521,       -2.63826534,      0.6804608409
          0,           0,         709,      -6.237983148,      -2.488541541,      -2.638259534,      0.6806494354
          0,           0,         710,      -6.238038221,      -2.488567936,      -2.638250016,      0.6806149668
          0,           0,         711,      -6.238107129,      -2.488592417,      -2.638306305,      0.6805541764
          0,           0,         712,      -6.238111183,      -2.488623241,      -2.638347677,      0.6805799639
          0,           0,         713,        -6.2381739,       -2.48865963,      -2.638398806,      0.6805453024
          0,           0,         714,      -6.238128103,      -2.488690223,      -2.638430699,      0.6806492827
          0,           0,         715,      -6.238147452,      -2.488715653,      -2.638485749,      0.6806840216
          0,           0,         716,      -6.238154382,      -2.488736666,      -2.638526083,      0.6807027711
          0,           0,         717,      -6.238114792,      -2.488756555,      -2.638558177,      0.6808036776
          0,           0,         718,      -6.238118886,      -2.488780898,      -2.638572471,      0.6808329211
          0,           0,         719,      -6.237971071,      -2.488807436,      -2.638571074,      0.6810624551
          0,           0,         720,      -6.237851692,      -2.488845925,      -2.638527563,      0.6812638597
          0,           0,         721,      -6.237926036,      -2.488872102,      -2.638586393,      0.6811821595
          0,           0,         722,      -6.237835986,      -2.488906244,      -2.638497129,        0.68141383
          0,           0,         723,      -6.237812908,      -2.488921602,      -2.638518737,      0.6814570067
          0,           0,         724,      -6.237299243,      -2.488940267,      -2.638235475,      0.6822932664
          0,           0,         725,       -6.23727641,      -2.488954684,      -2.638021987,      0.6824037023
          0,           0,         726,      -6.236851684,      -2.488958192,      -2.637341736,      0.6831261579
          0,           0,         727,      -6.237313612,      -2.488902455,      -2.636888353,      0.6825014644
          0,           0,         728,      -6.237482648,      -2.488814342,      -2.636680633,      0.6823657668
          0,           0,         729,      -6.237545091,      -2.488763539,       -2.63677358,      0.6821811303
          0,           0,         730,       -6.23651789,       -2.48873747,      -2.637229374,      0.6838896018
          0,           0,         731,      -6.234779663,      -2.488783605,         -2.637371,      0.6864364433
          0,           0,         732,      -6.234664807,      -2.488944544,      -2.637337457,      0.6868269169
          0,           0,         733,      -6.236100425,       -2.48920905,      -2.637020881,      0.6848177513
          0,           0,         734,      -6.236242389,      -2.489142486,      -2.636458106,      0.6847226493
          0,           0,         735,      -6.236544519,      -2.489093485,      -2.636322759,      0.6843044329
          0,           0,         736,      -6.235069087,      -2.489033434,      -2.636483122,      0.6865171043
          0,           0,         737,      -6.236574156,      -2.489005732,      -2.636232162,      0.6843424947
          0,           0,         738,      -6.237255776,      -2.488944417,      -2.636107272,      0.6833913122
          0,           0,         739,      -6.237596573,      -2.488904492,      -2.636075776,      0.6829240149
          0,           0,         740,      -6.237739792,      -2.488877129,      -2.636061434,      0.6827127328
          0,           0,         741,      -6.237824702,       -2.48885746,      -2.636049286,      0.6825835817
          0,           0,         742,      -6.237877742,      -2.488840915,      -2.636036858,       0.682513303
          0,           0,         743,      -6.237914169,      -2.488823047,      -2.636025206,      0.6824578254
          0,           0,         744,      -6.237936132,      -2.488804688,      -2.636011451,      0.6824211304
          0,           0,         745,      -6.237963725,      -2.488789578,      -2.635995061,      0.6823863948
          0,           0,         746,      -6.237989673,      -2.488772725,       -2.63597681,      0.6823446923
          0,           0,         747,        -6.2380089,      -2.488757786,      -2.635948834,      0.6823275165
          0,           0,         748,      -6.237944264,      -2.488741538,      -2.635906299,      0.6824038151
          0,           0,         749,      -6.238015369,       -2.48872914,      -2.635895498,      0.6823231893
          0,           0,         750,      -6.238022866,      -2.488714187,      -2.635869029,      0.6823062567
          0,           0,         751,      -6.238019446,      -2.488701246,      -2.635843244,      0.6823150562
          0,           0,         752,      -6.238015333,      -2.488686215,      -2.635815103,        0.68231334
          0,           0,         753,      -6.238016274,      -2.488673888,      -2.635791444,      0.6823173007
          0,           0,         754,      -6.238018501,      -2.488659383,      -2.635765145,      0.6823075819
          0,           0,         755,      -6.238026783,      -2.488648264,      -2.635746323,      0.6823013298
          0,           0,         756,      -6.238042625,      -2.488636135,      -2.635728536,      0.6822720745
          0,           0,         757,      -6.238054911,      -2.488627499,      -2.635716935,      0.6822601631
          0,           0,         758,      -6.238068788,      -2.488617446,      -2.635697547,      0.6822374693
          0,           0,         759,      -6.238073058,      -2.488610306,      -2.635683586,      0.6822344585
          0,           0,         760,      -6.238074001,      -2.488602004,      -2.635662821,      0.6822229634
          0,           0,         761,      -6.238086432,      -2.488598504,      -2.635649269,      0.6822228756
          0,           0,         762,      -6.238099773,      -2.488589115,      -2.635629707,      0.6822136278
          0,           0,         763,      -6.238104252,      -2.488583283,      -2.635614814,      0.6822180143
          0,           0,         764,      -6.238114096,      -2.488580286,       -2.63559752,      0.6822150514
          0,           0,         765,      -6.238120723,      -2.488576412,      -2.635584462,      0.6822114496
          0,           0,         766,       -6.23812468,      -2.488572287,      -2.635569753,      0.6822082791
          0,           0,         767,      -6.238134481,      -2.488569143,      -2.635559786,      0.6821979814
          0,           0,         768,      -6.238136016,      -2.488565602,      -2.635543998,      0.6821993086
          0,           0,         769,       -6.23814225,      -2.488562788,      -2.635531745,       0.682193438
          0,           0,         770,      -6.238148006,      -2.488560195,      -2.635518338,      0.6821877928
          0,           0,         771,       -6.23815388,      -2.488558288,      -2.635506201,      0.6821826638
          0,           0,         772,      -6.238161186,      -2.488556482,      -2.635493085,        0.68217631
          0,           0,         773,      -6.238182011,      -2.488553455,      -2.635476721,      0.6821524608
          0,           0,         774,      -6.238188411,      -2.488550625,      -2.635461122,       0.682147609
          0,           0,         775,      -6.238189027,      -2.488548324,      -2.635447125,      0.6821505499
          0,           0,         776,      -6.238192964,      -2.488546062,      -2.635433291,      0.6821486378
          0,           0,         777,      -6.238159601,      -2.488543314,      -2.635411006,      0.6821994561
          0,           0,         778,      -6.238178768,      -2.488541635,      -2.635398182,      0.6821761256
          0,           0,         779,      -6.238198944,      -2.488540715,      -2.635391179,      0.6821503994
          0,           0,         780,      -6.238200499,      -2.488539514,      -2.635376007,      0.6821532519
          0,           0,         781,      -6.238200983,      -2.488538337,      -2.635359766,      0.6821581194
          0,           0,         782,      -6.238201294,      -2.488537221,      -2.635342959,       0.682163968
          0,           0,         783,      -6.238202606,      -2.488536304,      -2.635326171,      0.6821694322
          0,           0,         784,      -6.238204323,      -2.488535842,      -2.635310387,       0.682174961
          0,           0,         785,       -6.23820423,      -2.488535997,      -2.635296336,      0.6821830147
          0,           0,         786,      -6.238213906,      -2.488536577,      -2.635281616,      0.6821814497
          0,           0,         787,      -6.238217163,      -2.488537331,      -2.635268156,      0.6821865058
          0,           0,         788,      -6.238219984,      -2.488538215,      -2.635256074,      0.6821898215
          0,           0,         789,      -6.238221728,      -2.488539262,      -2.635244718,       0.682193188
