"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         332,      -6.992806603,      -3.826727852,      -3.686666342,     0.01182058944
          0,           0,         333,      -6.986978727,      -3.825708798,      -3.679384274,     0.01634725437
          0,           0,         334,      -6.992529784,      -3.825165888,      -3.678945389,     0.01226751151
          0,           0,         335,      -7.006751969,       -3.82426167,      -3.684842812,   -0.003559270472
          0,           0,         336,      -7.012103112,      -3.828175214,      -3.681742971,   -0.007546036416
          0,           0,         337,      -7.006288567,      -3.828901207,      -3.674913673,   -0.002892568114
          0,           0,         338,      -7.008580609,      -3.829383922,      -3.671935404,   -0.003362081363
          0,           0,         339,      -7.016062317,      -3.829393854,      -3.675902548,    -0.01239079079
          0,           0,         340,       -7.01861789,      -3.833054109,      -3.670315531,    -0.01321280182
          0,           0,         341,      -7.007797502,      -3.832883404,      -3.659435017,   -0.003512504492
          0,           0,         342,       -7.01111499,      -3.834402115,      -3.657494265,   -0.004758328287
          0,           0,         343,      -7.022749287,       -3.83503733,      -3.664973915,    -0.01809194322
          0,           0,         344,      -7.023772061,      -3.836698426,      -3.663041292,    -0.01744240975
          0,           0,         345,      -7.018883657,      -3.835309947,      -3.656705859,    -0.01360339835
          0,           0,         346,      -7.021225344,      -3.834910653,       -3.65419627,    -0.01407159157
          0,           0,         347,      -7.021828847,       -3.83365313,       -3.65464802,     -0.0164910775
          0,           0,         348,      -7.022701957,      -3.832715516,      -3.651172814,    -0.01552634103
          0,           0,         349,      -7.017326735,      -3.829548844,      -3.645121142,    -0.01147586112
          0,           0,         350,      -7.022801156,      -3.831083088,      -3.642768905,    -0.01482950035
          0,           0,         351,      -7.030856514,      -3.833342414,      -3.647537181,    -0.02465835432
          0,           0,         352,      -7.033010588,      -3.836844037,      -3.645945496,    -0.02520229403
          0,           0,         353,       -7.02792404,      -3.835454101,      -3.642073335,     -0.0215983031
          0,           0,         354,      -7.028261533,      -3.836866547,      -3.639227145,    -0.02001325123
          0,           0,         355,      -7.026700944,      -3.837184261,      -3.642034781,    -0.02016384529
          0,           0,         356,      -7.026092155,      -3.841313458,      -3.639266269,     -0.0179636685
          0,           0,         357,      -7.023078576,      -3.841720955,      -3.636653789,    -0.01619123807
          0,           0,         358,      -7.021834367,      -3.843445854,      -3.634358427,    -0.01320008283
          0,           0,         359,      -7.018352338,      -3.844193886,      -3.634463053,    -0.01137425457
          0,           0,         360,      -7.015184965,      -3.847677992,      -3.628990207,   -0.006357997705
          0,           0,         361,      -7.118289848,      -3.866994551,       -3.70531789,     -0.1107581228
          0,           0,         362,      -7.226573971,      -3.888908814,       -3.77381363,     -0.2199998175
          0,           0,         363,      -7.258566283,      -3.898791697,      -3.786862067,     -0.2523088286
          0,           0,         364,      -7.249693966,      -3.901454339,      -3.777784946,     -0.2414336431
          0,           0,         365,      -7.197120386,      -3.904711723,      -3.748165926,     -0.1901500738
          0,           0,         366,      -7.151482024,      -3.903520261,      -3.719311112,     -0.1424372923
          0,           0,         367,      -7.106082608,      -3.901935868,      -3.691542233,    -0.09837928409
          0,           0,         368,      -7.068617104,      -3.898175334,      -3.663944132,    -0.05915419647
          0,           0,         369,      -7.023399999,      -3.889112806,      -3.632364727,    -0.01504105584
          0,           0,         370,      -7.001793453,      -3.881899194,      -3.616949738,    0.008054024843
          0,           0,         371,      -7.005859761,      -3.878437503,      -3.621579503,    0.002774469272
          0,           0,         372,      -7.071025711,      -3.899429544,      -3.672579843,    -0.06026851738
          0,           0,         373,      -7.226967808,      -3.926781384,       -3.76926898,     -0.2200405147
          0,           0,         374,      -7.282400747,      -3.940760832,      -3.790986772,     -0.2763480873
          0,           0,         375,      -7.266653729,      -3.941780909,      -3.784092084,     -0.2599980353
          0,           0,         376,      -7.232837263,      -3.938183132,      -3.759297404,     -0.2235721994
          0,           0,         377,      -7.167603258,      -3.932437564,      -3.722157409,     -0.1580131467
          0,           0,         378,      -7.128683227,      -3.925150192,       -3.69643355,     -0.1170549929
          0,           0,         379,      -7.091689251,      -3.913061005,      -3.671397746,    -0.08084891737
          0,           0,         380,      -7.055767858,      -3.900737113,      -3.644258513,    -0.04381493917
          0,           0,         381,      -7.030338282,      -3.888950119,      -3.628695917,    -0.01943174991
          0,           0,         382,      -7.028330849,      -3.886113181,      -3.627780667,    -0.01627126685
          0,           0,         383,      -7.021968658,      -3.883379321,      -3.626105414,    -0.01125822575
          0,           0,         384,      -7.016998911,      -3.884184784,      -3.619648413,   -0.004911286041
          0,           0,         385,      -7.110895566,      -3.909366594,      -3.686265446,     -0.1002507493
          0,           0,         386,      -7.220999756,      -3.937795389,      -3.746884186,     -0.2112960267
          0,           0,         387,      -7.238597791,      -3.947233984,      -3.755474278,     -0.2295129611
          0,           0,         388,       -7.22710379,      -3.945602695,      -3.745861734,     -0.2157902426
          0,           0,         389,      -7.185977649,      -3.942411799,      -3.721785878,     -0.1754043837
          0,           0,         390,      -7.145203867,      -3.934289128,      -3.695992789,     -0.1324581231
          0,           0,         391,      -7.093697616,      -3.924147429,      -3.665434297,    -0.08216973614
          0,           0,         392,      -7.054448403,      -3.912450464,      -3.638186333,    -0.04119428444
          0,           0,         393,      -7.015955186,      -3.896139237,       -3.61165966,   -0.004022540549
